Play_num,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,unique_ID,event_gameID_timenum,HOMEDESCRIPTION,PLAYER1_NAME,PLAYER1_TEAM,PCTIMESTRING,PERIOD,VISITORDESCRIPTION,Score,Score_Margin,OT Game,Home_Win,time_decimals,timenum,scoremargin>10,Timeout,home_time_dummy,visitor_time_dummy,Play_after_timeout,PLAYER1_NAME,Shot Type,Makes,Base Points,Points,FT Made,PLAYER1_TEAM,Distance,Block,Steal,Defensive Player,Defensive Player Team,,,,
406,12,3,575,21800251,406-21800251,21800251-153-3,Mudiay Free Throw 2 of 2 (16 PTS),Emmanuel Mudiay,NYK,02:33,4,,109 - 107,-2,No,0,0.1063,153,No,0,0,0,,Emmanuel Mudiay,Free Throw,,1,1,,NYK,19,,,,,,,,
407,2,6,577,21800251,407-21800251,21800251-136-6,Hardaway Jr. S.FOUL (P2.T4) (T.Brothers),Tim Hardaway Jr.,NYK,02:16,4,,109 - 107,-2,No,0,0.0944,136,No,0,0,0,,Tim Hardaway Jr.,,,0,0,,NYK,,,,,,,,,
408,13,3,579,21800251,408-21800251,21800251-136-3,,Damian Lillard,POR,02:16,4,MISS Lillard Free Throw 1 of 3,109 - 107,-2,No,0,0.0944,136,No,0,0,0,,Damian Lillard,Free Throw,,0,0,,POR,19,,,,,,,,
409,1,4,580,21800251,409-21800251,21800251-136-4,,,,02:16,4,Trail Blazers Rebound,109 - 107,-2,No,0,0.0944,136,No,0,0,0,,,,,0,0,,,,,,,,,,,
410,14,3,581,21800251,410-21800251,21800251-136-3,,Damian Lillard,POR,02:16,4,Lillard Free Throw 2 of 3 (26 PTS),110 - 107,-3,No,0,0.0944,136,No,0,0,0,,Damian Lillard,Free Throw,,-1,-1,,POR,19,,,,,,,,
411,15,3,582,21800251,411-21800251,21800251-136-3,,Damian Lillard,POR,02:16,4,Lillard Free Throw 3 of 3 (27 PTS),111 - 107,-4,No,0,0.0944,136,No,0,0,0,,Damian Lillard,Free Throw,,-1,-1,,POR,19,,,,,,,,
412,6,1,583,21800251,412-21800251,21800251-127-1,Hardaway Jr. 1' Driving Layup (27 PTS) (Mudiay 4 AST),Tim Hardaway Jr.,NYK,02:07,4,,111 - 109,-2,No,0,0.0882,127,No,0,0,0,,Tim Hardaway Jr.,Layup,,2,2,,NYK,1,,,,,,,,
413,79,1,584,21800251,413-21800251,21800251-110-1,,CJ McCollum,POR,01:50,4,McCollum 25' 3PT Pullup Jump Shot (31 PTS),114 - 109,-5,No,0,0.0764,110,No,0,0,0,,CJ McCollum,3 PT Shot,,-3,-3,,POR,25,,,,,,,,
414,2,6,585,21800251,414-21800251,21800251-103-6,,Evan Turner,POR,01:43,4,Turner S.FOUL (P4.PN) (J.Goldenberg),114 - 109,-5,No,0,0.0715,103,No,0,0,0,,Evan Turner,,,0,0,,POR,,,,,,,,,
415,0,8,589,21800251,415-21800251,21800251-103-8,SUB: Burke FOR Kanter,Enes Kanter,NYK,01:43,4,,114 - 109,-5,No,0,0.0715,103,No,0,0,0,,Enes Kanter,,,0,0,,NYK,,,,,,,,,
416,13,3,587,21800251,416-21800251,21800251-103-3,Hardaway Jr. Free Throw 1 of 3 (28 PTS),Tim Hardaway Jr.,NYK,01:43,4,,114 - 110,-4,No,0,0.0715,103,No,0,0,0,,Tim Hardaway Jr.,Free Throw,,1,1,,NYK,19,,,,,,,,
417,14,3,588,21800251,417-21800251,21800251-103-3,Hardaway Jr. Free Throw 2 of 3 (29 PTS),Tim Hardaway Jr.,NYK,01:43,4,,114 - 111,-3,No,0,0.0715,103,No,0,0,0,,Tim Hardaway Jr.,Free Throw,,1,1,,NYK,19,,,,,,,,
418,15,3,591,21800251,418-21800251,21800251-103-3,Hardaway Jr. Free Throw 3 of 3 (30 PTS),Tim Hardaway Jr.,NYK,01:43,4,,114 - 112,-2,No,0,0.0715,103,No,0,0,0,,Tim Hardaway Jr.,Free Throw,,1,1,,NYK,19,,,,,,,,
419,86,2,592,21800251,419-21800251,21800251-86-2,,Jusuf Nurkic,POR,01:26,4,MISS Nurkic 16' Turnaround Fadeaway Shot,114 - 112,-2,No,0,0.0597,86,No,0,0,0,,Jusuf Nurkic,Fadeaway,,0,0,,POR,16,,,,,,,,
420,0,4,593,21800251,420-21800251,21800251-83-4,Hardaway Jr. REBOUND (Off:2 Def:3),Tim Hardaway Jr.,NYK,01:23,4,,114 - 112,-2,No,0,0.0576,83,No,0,0,0,,Tim Hardaway Jr.,,,0,0,,NYK,,,,,,,,,
421,1,6,594,21800251,421-21800251,21800251-63-6,,Jusuf Nurkic,POR,01:03,4,Nurkic P.FOUL (P1.PN) (T.Brothers),114 - 112,-2,No,0,0.0438,63,No,0,0,0,,Jusuf Nurkic,,,0,0,,POR,,,,,,,,,
422,11,3,596,21800251,422-21800251,21800251-63-3,MISS Vonleh Free Throw 1 of 2,Noah Vonleh,NYK,01:03,4,,114 - 112,-2,No,0,0.0438,63,No,0,0,0,,Noah Vonleh,Free Throw,,0,0,,NYK,19,,,,,,,,
423,1,4,597,21800251,423-21800251,21800251-63-4,KNICKS Rebound,,,01:03,4,,114 - 112,-2,No,0,0.0438,63,No,0,0,0,,,,,0,0,,,,,,,,,,,
424,12,3,598,21800251,424-21800251,21800251-63-3,MISS Vonleh Free Throw 2 of 2,Noah Vonleh,NYK,01:03,4,,114 - 112,-2,No,0,0.0438,63,No,0,0,0,,Noah Vonleh,Free Throw,,0,0,,NYK,19,,,,,,,,
425,0,4,599,21800251,425-21800251,21800251-63-4,,Al-Farouq Aminu,POR,01:03,4,Aminu REBOUND (Off:3 Def:5),114 - 112,-2,No,0,0.0438,63,No,0,0,0,,Al-Farouq Aminu,,,0,0,,POR,,,,,,,,,
426,80,1,600,21800251,426-21800251,21800251-44-1,,Damian Lillard,POR,00:44,4,Lillard 13' Step Back Jump Shot (29 PTS),116 - 112,-4,No,0,0.0306,44,No,0,0,0,,Damian Lillard,Jump Shot,,-2,-2,,POR,13,,,,,,,,
427,1,9,601,21800251,427-21800251,21800251-44-9,KNICKS Timeout: Regular (Full 4 Short 0),,,00:44,4,,116 - 112,-4,No,0,0.0306,44,No,1,1,0,,,,,0,0,,,,,,,,,,,
428,2,6,602,21800251,428-21800251,21800251-33-6,,Jusuf Nurkic,POR,00:33,4,Nurkic S.FOUL (P2.PN) (J.Goldenberg),116 - 112,-4,No,0,0.0229,33,No,0,0,0,,Jusuf Nurkic,,,0,0,,POR,,,,,,,,,
429,11,3,604,21800251,429-21800251,21800251-33-3,Hardaway Jr. Free Throw 1 of 2 (31 PTS),Tim Hardaway Jr.,NYK,00:33,4,,116 - 113,-3,No,0,0.0229,33,No,0,0,0,Free Throw,Tim Hardaway Jr.,Free Throw,,1,#VALUE!,,NYK,19,,,,,,,,
430,12,3,605,21800251,430-21800251,21800251-33-3,Hardaway Jr. Free Throw 2 of 2 (32 PTS),Tim Hardaway Jr.,NYK,00:33,4,,116 - 114,-2,No,0,0.0229,33,No,0,0,0,,Tim Hardaway Jr.,Free Throw,,1,1,,NYK,19,,,,,,,,
431,86,2,606,21800251,431-21800251,21800251-11-2,,Damian Lillard,POR,00:11,4,MISS Lillard 14' Turnaround Fadeaway Shot,116 - 114,-2,No,0,0.0076,11,No,0,0,0,,Damian Lillard,Fadeaway,,0,0,,POR,14,,,,,,,,
432,97,2,619,21800251,432-21800251,21800251-11-2,,Jusuf Nurkic,POR,00:11,4,MISS Nurkic 3' Tip Layup Shot,116 - 114,-2,No,0,0.0076,11,No,0,0,0,,Jusuf Nurkic,Layup,,0,0,,POR,3,,,,,,,,
433,0,4,620,21800251,433-21800251,21800251-11-4,,Evan Turner,POR,00:11,4,Turner REBOUND (Off:2 Def:4),116 - 114,-2,No,0,0.0076,11,No,0,0,0,,Evan Turner,,,0,0,,POR,,,,,,,,,
434,0,4,607,21800251,434-21800251,21800251-11-4,,Jusuf Nurkic,POR,00:11,4,Nurkic REBOUND (Off:4 Def:6),116 - 114,-2,No,0,0.0076,11,No,0,0,0,,Jusuf Nurkic,,,0,0,,POR,,,,,,,,,
435,72,1,608,21800251,435-21800251,21800251-9-1,,Evan Turner,POR,00:09,4,Turner 1' Putback Layup (10 PTS),118 - 114,-4,No,0,0.0063,9,No,0,0,0,,Evan Turner,Layup,,-2,-2,,POR,1,,,,,,,,
436,1,9,609,21800251,436-21800251,21800251-9-9,KNICKS Timeout: Regular (Full 5 Short 0),,,00:09,4,,118 - 114,-4,No,0,0.0063,9,No,1,1,0,,,,,0,0,,,,,,,,,,,
437,0,8,610,21800251,437-21800251,21800251-9-8,SUB: Kanter FOR Vonleh,Noah Vonleh,NYK,00:09,4,,118 - 114,-4,No,0,0.0063,9,No,0,0,0,,Noah Vonleh,,,0,0,,NYK,,,,,,,,,
438,57,2,612,21800251,438-21800251,21800251-6-2,MISS Kanter 7' Driving Hook Shot,Enes Kanter,NYK,00:06,4,,118 - 114,-4,No,0,0.0042,6,No,0,0,0,Hook Shot,Enes Kanter,Hook Shot,,0,0,,NYK,7,,,,,,,,
439,0,4,613,21800251,439-21800251,21800251-2-4,,Jusuf Nurkic,POR,00:02,4,Nurkic REBOUND (Off:4 Def:7),118 - 114,-4,No,0,0.0014,2,No,0,0,0,,Jusuf Nurkic,,,0,0,,POR,,,,,,,,,
440,0,13,614,21800251,440-21800251,21800251-0-13,,,,00:00,4,,118 - 114,-4,No,0,0,0,No,0,0,0,,,,,0,0,,,,,,,,,,,
499,45,5,697,21800253,499-21800253,21800253-171-5,Simmons Out of Bounds - Bad Pass Turnover Turnover (P5.T14),Ben Simmons,PHI,02:51,4,,108 - 116,8,No,1,0.1188,171,No,0,0,0,,Ben Simmons,,,0,0,,PHI,,,,,,,,,
500,101,1,698,21800253,500-21800253,21800253-161-1,,E'Twaun Moore,NOP,02:41,4,Moore 6' Driving Floating Jump Shot (25 PTS) (Holiday 9 AST),110 - 116,6,No,1,0.1118,161,No,0,0,0,,E'Twaun Moore,Jump Shot,,-2,-2,,NOP,6,,,,,,,,
501,1,1,700,21800253,501-21800253,21800253-148-1,Chandler 27' 3PT Jump Shot (13 PTS) (Simmons 6 AST),Wilson Chandler,PHI,02:28,4,,110 - 119,9,No,1,0.1028,148,No,0,0,0,,Wilson Chandler,3 PT Shot,,3,3,,PHI,27,,,,,,,,
502,98,1,703,21800253,502-21800253,21800253-129-1,,E'Twaun Moore,NOP,02:09,4,Moore 2' Cutting Layup Shot (27 PTS) (Holiday 10 AST),112 - 119,7,No,1,0.0896,129,No,0,0,0,,E'Twaun Moore,Layup,,-2,-2,,NOP,2,,,,,,,,
503,2,5,705,21800253,503-21800253,21800253-106-5,Embiid Lost Ball Turnover (P7.T15),Joel Embiid,PHI,01:46,4,Davis STEAL (4 STL),112 - 119,7,No,1,0.0736,106,No,0,0,0,,Joel Embiid,,,0,0,,PHI,,,,,,,,,
504,80,1,707,21800253,504-21800253,21800253-94-1,,E'Twaun Moore,NOP,01:34,4,Moore 26' 3PT Step Back Jump Shot (30 PTS) (Randle 2 AST),115 - 119,4,No,1,0.0653,94,No,0,0,0,,E'Twaun Moore,3 PT Shot,,-3,-3,,NOP,26,,,,,,,,
505,6,2,709,21800253,505-21800253,21800253-81-2,MISS Simmons 1' Driving Layup,Ben Simmons,PHI,01:21,4,Randle BLOCK (1 BLK),115 - 119,4,No,1,0.0563,81,No,0,0,0,,Ben Simmons,Layup,,0,0,,PHI,1,,,,,,,,
506,0,4,711,21800253,506-21800253,21800253-78-4,,Nikola Mirotic,NOP,01:18,4,Mirotic REBOUND (Off:3 Def:9),115 - 119,4,No,1,0.0542,78,No,0,0,0,,Nikola Mirotic,,,0,0,,NOP,,,,,,,,,
507,1,1,712,21800253,507-21800253,21800253-68-1,,Nikola Mirotic,NOP,01:08,4,Mirotic 28' 3PT Jump Shot (13 PTS) (Randle 3 AST),118 - 119,1,No,1,0.0472,68,No,0,0,0,,Nikola Mirotic,3 PT Shot,,-3,-3,,NOP,28,,,,,,,,
508,6,1,714,21800253,508-21800253,21800253-53-1,Redick 3' Driving Layup (13 PTS) (Simmons 7 AST),JJ Redick,PHI,00:53,4,,118 - 121,3,No,1,0.0368,53,No,0,0,0,,JJ Redick,Layup,,2,2,,PHI,3,,,,,,,,
509,80,2,716,21800253,509-21800253,21800253-43-2,,Anthony Davis,NOP,00:43,4,MISS Davis 27' 3PT Step Back Jump Shot,118 - 121,3,No,1,0.0299,43,No,0,0,0,,Anthony Davis,3 PT Shot,,0,0,,NOP,27,,,,,,,,
510,0,4,717,21800253,510-21800253,21800253-39-4,Chandler REBOUND (Off:1 Def:5),Wilson Chandler,PHI,00:39,4,,118 - 121,3,No,1,0.0271,39,No,0,0,0,,Wilson Chandler,,,0,0,,PHI,,,,,,,,,
511,79,2,718,21800253,511-21800253,21800253-14-2,MISS Simmons 9' Pullup Jump Shot,Ben Simmons,PHI,00:14,4,,118 - 121,3,No,1,0.0097,14,No,0,0,0,,Ben Simmons,Jump Shot,,0,0,,PHI,9,,,,,,,,
512,0,4,719,21800253,512-21800253,21800253-13-4,Embiid REBOUND (Off:5 Def:14),Joel Embiid,PHI,00:13,4,,118 - 121,3,No,1,0.009,13,No,0,0,0,,Joel Embiid,,,0,0,,PHI,,,,,,,,,
513,97,2,720,21800253,513-21800253,21800253-13-2,MISS Embiid 1' Tip Layup Shot,Joel Embiid,PHI,00:13,4,,118 - 121,3,No,1,0.009,13,No,0,0,0,,Joel Embiid,Layup,,0,0,,PHI,1,,,,,,,,
514,0,4,721,21800253,514-21800253,21800253-13-4,,Nikola Mirotic,NOP,00:13,4,Mirotic REBOUND (Off:3 Def:10),118 - 121,3,No,1,0.009,13,No,0,0,0,,Nikola Mirotic,,,0,0,,NOP,,,,,,,,,
515,1,9,722,21800253,515-21800253,21800253-13-9,,,,00:13,4,Pelicans Timeout: Regular (Reg.6 Short 0),118 - 121,3,No,1,0.009,13,No,1,0,1,,,,,0,0,,,,,,,,,,,
516,0,8,723,21800253,516-21800253,21800253-13-8,SUB: McConnell FOR Redick,JJ Redick,PHI,00:13,4,,118 - 121,3,No,1,0.009,13,No,0,0,0,,JJ Redick,,,0,0,,PHI,,,,,,,,,
517,1,9,725,21800253,517-21800253,21800253-13-9,,,,00:13,4,Pelicans Timeout: Regular (Reg.7 Short 0),118 - 121,3,No,1,0.009,13,No,1,0,1,,,,,0,0,,,,,,,,,,,
518,0,8,726,21800253,518-21800253,21800253-13-8,,Julius Randle,NOP,00:13,4,SUB: Miller FOR Randle,118 - 121,3,No,1,0.009,13,No,0,0,0,,Julius Randle,,,0,0,,NOP,,,,,,,,,
519,73,2,728,21800253,519-21800253,21800253-9-2,Embiid BLOCK (2 BLK),Jrue Holiday,NOP,00:09,4,MISS Holiday 3' Driving Reverse Layup,118 - 121,3,No,1,0.0063,9,No,0,0,0,Layup,Jrue Holiday,Layup,,0,0,,NOP,3,1,,Joel Embiid,PHI,,,,
520,0,4,730,21800253,520-21800253,21800253-8-4,Simmons REBOUND (Off:0 Def:8),Ben Simmons,PHI,00:08,4,,118 - 121,3,No,1,0.0056,8,No,0,0,0,,Ben Simmons,,,0,0,,PHI,,,,,,,,,
521,1,5,733,21800253,521-21800253,21800253-6-5,Simmons Bad Pass Turnover (P6.T16),Ben Simmons,PHI,00:06,4,Davis STEAL (5 STL),118 - 121,3,No,1,0.0042,6,No,0,0,0,,Ben Simmons,,,0,0,,PHI,,,,,,,,,
522,2,6,735,21800253,522-21800253,21800253-2-6,Embiid S.FOUL (P5.PN) (T.Brown),Joel Embiid,PHI,00:02,4,,118 - 121,3,No,1,0.0014,2,No,0,0,0,,Joel Embiid,,,0,0,,PHI,,,,,,,,,
523,1,18,737,21800253,523-21800253,21800253-2-18,,Bryant Reeves,,00:02,4,,118 - 121,3,No,1,0.0014,2,No,0,0,0,,Bryant Reeves,,,0,0,,,,,,,,,,,
524,13,3,738,21800253,524-21800253,21800253-2-3,,Anthony Davis,NOP,00:02,4,Davis Free Throw 1 of 3 (11 PTS),119 - 121,2,No,1,0.0014,2,No,0,0,0,,Anthony Davis,Free Throw,,-1,-1,,NOP,19,,,,,,,,
525,14,3,739,21800253,525-21800253,21800253-2-3,,Anthony Davis,NOP,00:02,4,Davis Free Throw 2 of 3 (12 PTS),120 - 121,1,No,1,0.0014,2,No,0,0,0,,Anthony Davis,Free Throw,,-1,-1,,NOP,19,,,,,,,,
526,15,3,746,21800253,526-21800253,21800253-2-3,,Anthony Davis,NOP,00:02,4,MISS Davis Free Throw 3 of 3,120 - 121,1,No,1,0.0014,2,No,0,0,0,,Anthony Davis,Free Throw,,0,0,,NOP,19,,,,,,,,
527,0,4,747,21800253,527-21800253,21800253-2-4,,Anthony Davis,NOP,00:02,4,Davis REBOUND (Off:6 Def:10),120 - 121,1,No,1,0.0014,2,No,0,0,0,,Anthony Davis,,,0,0,,NOP,,,,,,,,,
528,0,8,740,21800253,528-21800253,21800253-2-8,SUB: Johnson FOR McConnell,T.J. McConnell,PHI,00:02,4,,120 - 121,1,No,1,0.0014,2,No,0,0,0,,T.J. McConnell,,,0,0,,PHI,,,,,,,,,
529,0,8,741,21800253,529-21800253,21800253-2-8,,E'Twaun Moore,NOP,00:02,4,SUB: Randle FOR Moore,120 - 121,1,No,1,0.0014,2,No,0,0,0,,E'Twaun Moore,,,0,0,,NOP,,,,,,,,,
530,0,8,742,21800253,530-21800253,21800253-2-8,,Darius Miller,NOP,00:02,4,SUB: Okafor FOR Miller,120 - 121,1,No,1,0.0014,2,No,0,0,0,,Darius Miller,,,0,0,,NOP,,,,,,,,,
531,0,13,748,21800253,531-21800253,21800253-0-13,,,,00:00,4,,120 - 121,1,No,1,0,0,No,0,0,0,,,,,0,0,,,,,,,,,,,
425,1,1,579,21800256,425-21800256,21800256-176-1,,LeBron James,LAL,02:56,4,James 28' 3PT Jump Shot (28 PTS),99 - 99,0,No,0,0.1222,176,No,0,0,0,,LeBron James,3 PT Shot,,0,0,,LAL,28,,,,,,,,
426,1,6,580,21800256,426-21800256,21800256-154-6,,Kyle Kuzma,LAL,02:34,4,Kuzma P.FOUL (P3.T3) (J.DeRosa),99 - 99,0,No,0,0.1069,154,No,0,0,0,,Kyle Kuzma,,,0,0,,LAL,,,,,,,,,
427,102,2,582,21800256,427-21800256,21800256-142-2,MISS Clarkson 6' Driving Floating Bank Jump Shot,Jordan Clarkson,CLE,02:22,4,,99 - 99,0,No,0,0.0986,142,No,0,0,0,,Jordan Clarkson,Jump Shot,,0,0,,CLE,6,,,,,,,,
428,0,4,583,21800256,428-21800256,21800256-139-4,,LeBron James,LAL,02:19,4,James REBOUND (Off:2 Def:11),99 - 99,0,No,0,0.0965,139,No,0,0,0,,LeBron James,,,0,0,,LAL,,,,,,,,,
429,1,6,584,21800256,429-21800256,21800256-139-6,Osman P.FOUL (P4.PN) (M.Callahan),Cedi Osman,CLE,02:19,4,,99 - 99,0,No,0,0.0965,139,No,0,0,0,,Cedi Osman,,,0,0,,CLE,,,,,,,,,
430,11,3,586,21800256,430-21800256,21800256-139-3,,LeBron James,LAL,02:19,4,James Free Throw 1 of 2 (29 PTS),100 - 99,-1,No,0,0.0965,139,No,0,0,0,,LeBron James,Free Throw,,-1,-1,,LAL,19,,,,,,,,
431,0,8,587,21800256,431-21800256,21800256-139-8,SUB: Nwaba FOR Clarkson,Jordan Clarkson,CLE,02:19,4,,100 - 99,-1,No,0,0.0965,139,No,0,0,0,,Jordan Clarkson,,,0,0,,CLE,,,,,,,,,
432,3,7,591,21800256,432-21800256,21800256-139-7,Thompson Violation:Lane (.),Tristan Thompson,CLE,02:19,4,,100 - 99,-1,No,0,0.0965,139,No,0,0,0,,Tristan Thompson,,,0,0,,CLE,,,,,,,,,
433,12,3,589,21800256,433-21800256,21800256-139-3,,LeBron James,LAL,02:19,4,James Free Throw 2 of 2 (30 PTS),101 - 99,-2,No,0,0.0965,139,No,0,0,0,,LeBron James,Free Throw,,-1,-1,,LAL,19,,,,,,,,
434,6,2,592,21800256,434-21800256,21800256-119-2,MISS Osman 3' Driving Layup,Cedi Osman,CLE,01:59,4,,101 - 99,-2,No,0,0.0826,119,No,0,0,0,,Cedi Osman,Layup,,0,0,,CLE,3,,,,,,,,
435,0,4,593,21800256,435-21800256,21800256-116-4,,LeBron James,LAL,01:56,4,James REBOUND (Off:2 Def:12),101 - 99,-2,No,0,0.0806,116,No,0,0,0,,LeBron James,,,0,0,,LAL,,,,,,,,,
436,1,6,594,21800256,436-21800256,21800256-105-6,Nwaba P.FOUL (P5.PN) (D.Taylor),David Nwaba,CLE,01:45,4,,101 - 99,-2,No,0,0.0729,105,No,0,0,0,,David Nwaba,,,0,0,,CLE,,,,,,,,,
437,11,3,596,21800256,437-21800256,21800256-105-3,,LeBron James,LAL,01:45,4,MISS James Free Throw 1 of 2,101 - 99,-2,No,0,0.0729,105,No,0,0,0,,LeBron James,Free Throw,,0,0,,LAL,19,,,,,,,,
438,1,4,597,21800256,438-21800256,21800256-105-4,,,,01:45,4,Lakers Rebound,101 - 99,-2,No,0,0.0729,105,No,0,0,0,,,,,0,0,,,,,,,,,,,
439,12,3,598,21800256,439-21800256,21800256-105-3,,LeBron James,LAL,01:45,4,James Free Throw 2 of 2 (31 PTS),102 - 99,-3,No,0,0.0729,105,No,0,0,0,,LeBron James,Free Throw,,-1,-1,,LAL,19,,,,,,,,
440,1,6,601,21800256,440-21800256,21800256-92-6,,LeBron James,LAL,01:32,4,James P.FOUL (P3.T4) (D.Taylor),102 - 99,-3,No,0,0.0639,92,No,0,0,0,,LeBron James,,,0,0,,LAL,,,,,,,,,
441,1,1,603,21800256,441-21800256,21800256-87-1,Osman 26' 3PT Jump Shot (18 PTS),Cedi Osman,CLE,01:27,4,,102 - 102,0,No,0,0.0604,87,No,0,0,0,,Cedi Osman,3 PT Shot,,3,3,,CLE,26,,,,,,,,
442,98,1,604,21800256,442-21800256,21800256-71-1,,JaVale McGee,LAL,01:11,4,McGee 1' Cutting Layup Shot (12 PTS) (Ball 6 AST),104 - 102,-2,No,0,0.0493,71,No,0,0,0,,JaVale McGee,Layup,,-2,-2,,LAL,1,,,,,,,,
443,6,2,606,21800256,443-21800256,21800256-49-2,MISS Osman 1' Driving Layup,Cedi Osman,CLE,00:49,4,McGee BLOCK (3 BLK),104 - 102,-2,No,0,0.034,49,No,0,0,0,,Cedi Osman,Layup,,0,0,,CLE,1,,,,,,,,
444,0,4,608,21800256,444-21800256,21800256-46-4,,Lonzo Ball,LAL,00:46,4,Ball REBOUND (Off:1 Def:6),104 - 102,-2,No,0,0.0319,46,No,0,0,0,,Lonzo Ball,,,0,0,,LAL,,,,,,,,,
445,80,2,609,21800256,445-21800256,21800256-25-2,,LeBron James,LAL,00:25,4,MISS James 25' 3PT Step Back Jump Shot,104 - 102,-2,No,0,0.0174,25,No,0,0,0,,LeBron James,3 PT Shot,,0,0,,LAL,25,,,,,,,,
446,0,4,610,21800256,446-21800256,21800256-22-4,,,,00:22,4,Lakers Rebound,104 - 102,-2,No,0,0.0153,22,No,0,0,0,,,,,0,0,,,,,,,,,,,
447,1,18,612,21800256,447-21800256,21800256-22-18,,,,00:22,4,,104 - 102,-2,No,0,0.0153,22,No,0,0,0,,,,,0,0,,,,,,,,,,,
448,0,8,614,21800256,448-21800256,21800256-22-8,SUB: Nance Jr. FOR Nwaba,David Nwaba,CLE,00:22,4,,104 - 102,-2,No,0,0.0153,22,No,0,0,0,,David Nwaba,,,0,0,,CLE,,,,,,,,,
449,0,8,616,21800256,449-21800256,21800256-22-8,,JaVale McGee,LAL,00:22,4,SUB: Caldwell-Pope FOR McGee,104 - 102,-2,No,0,0.0153,22,No,0,0,0,,JaVale McGee,,,0,0,,LAL,,,,,,,,,
450,1,6,618,21800256,450-21800256,21800256-19-6,Thompson P.FOUL (P3.PN) (M.Callahan),Tristan Thompson,CLE,00:19,4,,104 - 102,-2,No,0,0.0132,19,No,0,0,0,,Tristan Thompson,,,0,0,,CLE,,,,,,,,,
451,11,3,620,21800256,451-21800256,21800256-19-3,,LeBron James,LAL,00:19,4,MISS James Free Throw 1 of 2,104 - 102,-2,No,0,0.0132,19,No,0,0,0,,LeBron James,Free Throw,,0,0,,LAL,19,,,,,,,,
452,1,4,621,21800256,452-21800256,21800256-19-4,,,,00:19,4,Lakers Rebound,104 - 102,-2,No,0,0.0132,19,No,0,0,0,,,,,0,0,,,,,,,,,,,
453,12,3,622,21800256,453-21800256,21800256-19-3,,LeBron James,LAL,00:19,4,James Free Throw 2 of 2 (32 PTS),105 - 102,-3,No,0,0.0132,19,No,0,0,0,,LeBron James,Free Throw,,-1,-1,,LAL,19,,,,,,,,
454,1,9,635,21800256,454-21800256,21800256-19-9,CAVALIERS Timeout: Regular (Full 6 Short 0),,,00:19,4,,105 - 102,-3,No,0,0.0132,19,No,1,1,0,,,,,0,0,,,,,,,,,,,
455,0,8,624,21800256,455-21800256,21800256-19-8,SUB: Clarkson FOR Sexton,Collin Sexton,CLE,00:19,4,,105 - 102,-3,No,0,0.0132,19,No,0,0,0,,Collin Sexton,,,0,0,,CLE,,,,,,,,,
456,0,8,625,21800256,456-21800256,21800256-19-8,SUB: Korver FOR Thompson,Tristan Thompson,CLE,00:19,4,,105 - 102,-3,No,0,0.0132,19,No,0,0,0,,Tristan Thompson,,,0,0,,CLE,,,,,,,,,
457,1,2,628,21800256,457-21800256,21800256-18-2,MISS Korver 28' 3PT Jump Shot,Kyle Korver,CLE,00:18,4,,105 - 102,-3,No,0,0.0125,18,No,0,0,0,3 PT Shot,Kyle Korver,3 PT Shot,,0,0,,CLE,28,,,,,,,,
458,0,4,629,21800256,458-21800256,21800256-15-4,,Kentavious Caldwell-Pope,LAL,00:15,4,Caldwell-Pope REBOUND (Off:0 Def:4),105 - 102,-3,No,0,0.0104,15,No,0,0,0,,Kentavious Caldwell-Pope,,,0,0,,LAL,,,,,,,,,
459,1,6,630,21800256,459-21800256,21800256-15-6,Hood P.FOUL (P4.PN) (J.DeRosa),Rodney Hood,CLE,00:15,4,,105 - 102,-3,No,0,0.0104,15,No,0,0,0,,Rodney Hood,,,0,0,,CLE,,,,,,,,,
460,11,3,632,21800256,460-21800256,21800256-15-3,,Kentavious Caldwell-Pope,LAL,00:15,4,Caldwell-Pope Free Throw 1 of 2 (10 PTS),106 - 102,-4,No,0,0.0104,15,No,0,0,0,,Kentavious Caldwell-Pope,Free Throw,,-1,-1,,LAL,19,,,,,,,,
461,12,3,633,21800256,461-21800256,21800256-15-3,,Kentavious Caldwell-Pope,LAL,00:15,4,Caldwell-Pope Free Throw 2 of 2 (11 PTS),107 - 102,-5,No,0,0.0104,15,No,0,0,0,,Kentavious Caldwell-Pope,Free Throw,,-1,-1,,LAL,19,,,,,,,,
462,1,9,634,21800256,462-21800256,21800256-15-9,CAVALIERS Timeout: Regular (Full 7 Short 0),,,00:15,4,,107 - 102,-5,No,0,0.0104,15,No,1,1,0,,,,,0,0,,,,,,,,,,,
463,1,1,636,21800256,463-21800256,21800256-12-1,Osman 26' 3PT Jump Shot (21 PTS) (Hood 1 AST),Cedi Osman,CLE,00:12,4,,107 - 105,-2,No,0,0.0083,12,No,0,0,0,3 PT Shot,Cedi Osman,3 PT Shot,,3,3,,CLE,26,,,,,,,,
464,1,9,639,21800256,464-21800256,21800256-11-9,,,,00:11,4,Lakers Timeout: Regular (Reg.6 Short 0),107 - 105,-2,No,0,0.0076,11,No,1,0,1,,,,,0,0,,,,,,,,,,,
465,0,8,640,21800256,465-21800256,21800256-11-8,SUB: Sexton FOR Nance Jr.,Larry Nance Jr.,CLE,00:11,4,,107 - 105,-2,No,0,0.0076,11,No,0,0,0,,Larry Nance Jr.,,,0,0,,CLE,,,,,,,,,
